Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
672,2010-07-05,34.01701354980469,34.616726152156964,33.31735072995774,34.316870980719244,1409644
673,2010-07-06,34.00034713745117,34.13361783133249,33.917053801078985,34.01700625662088,765539
674,2010-07-07,34.21690368652344,34.916566203389834,34.166926339941355,34.31685612021174,4099698
675,2010-07-08,33.983699798583984,34.6500466762443,33.93372242707327,34.6500466762443,2147848
676,2010-07-09,33.967041015625,34.2169210972553,33.86708853107748,34.15028686071596,2076435
677,2010-07-12,33.63386154174805,34.15028073640109,33.55056819614196,34.03366914876193,4188571
678,2010-07-13,33.65052032470703,33.800447893396466,33.4006402903991,33.58388384131032,3777184
679,2010-07-14,33.55056381225586,33.98368960470842,33.467270477533305,33.95037136702887,2928502
680,2010-07-15,33.567222595214844,33.86707769342511,33.50058612052253,33.81710259688216,3552196
681,2010-07-16,33.4339599609375,33.80045162214316,33.31735062108248,33.80045162214316,1309829
682,2010-07-19,33.33399963378906,33.78378454302364,33.017485415186655,33.017485415186655,3056097
683,2010-07-20,33.26736831665039,33.53390746166081,33.217393215481906,33.483932360492325,2241425
684,2010-07-21,33.28402328491211,33.43395082919163,33.18407083556703,33.43395082919163,1373142
685,2010-07-22,33.800453186035156,34.21691997509409,33.317352162622186,33.5505731125998,5819774
686,2010-07-23,33.65052032470703,34.11696215162453,33.517249617390185,34.11696215162453,1826820
687,2010-07-26,33.65052032470703,33.800447893396466,33.317346945629794,33.65052032470703,1879489
688,2010-07-27,33.70048522949219,33.91704695656684,33.367311951238314,33.367311951238314,2785906
689,2010-07-28,33.73381423950195,34.183596953170586,33.5672275471484,33.817107585678734,3199899
690,2010-07-29,33.4339599609375,33.96703833005903,33.23405726712455,33.38398485235347,2312762
691,2010-07-30,33.45061111450195,33.71715023556364,33.36731778038744,33.48392935193827,1285466
692,2010-08-02,33.50058364868164,33.78378186679933,33.417290320938335,33.65051344620049,778568
693,2010-08-03,33.28402328491211,33.58387837347115,33.21738907184079,33.58387837347115,1708893
694,2010-08-04,33.3673095703125,33.483921113170894,32.867549688592085,33.483921113170894,1886451
695,2010-08-05,32.91754150390625,33.583888351549575,32.817589024864375,33.1674215717725,1508701
696,2010-08-06,33.16741943359375,33.73381602515863,32.98417361040963,33.06746696099543,3922176
697,2010-08-09,34.03366470336914,34.11695803809566,33.51724557616948,33.56722293269118,3155186
698,2010-08-10,33.817115783691406,34.30021685673572,33.66718591664561,34.30021685673572,2033594
699,2010-08-11,33.3673095703125,33.850410337413756,33.31733448593075,33.65050774041103,1383082
700,2010-08-12,33.23405838012695,33.383985970376926,33.150762763902634,33.18408101039236,746648
701,2010-08-13,33.950382232666016,34.0503347182176,33.20074198024468,33.43396294021369,2838836
702,2010-08-16,35.08316421508789,35.81614746014759,34.116962314929694,34.116962314929694,10437835
703,2010-08-17,34.983211517333984,35.749510690207224,34.84994081886935,35.46631243301175,4272775
704,2010-08-18,34.63337326049805,35.3996723054796,34.20024751685838,35.199767420884044,2042150
705,2010-08-19,34.76665115356445,35.31638860630573,34.36684353487414,35.31638860630573,2150678
706,2010-08-20,34.38350296020508,35.01653150710207,34.31686873308066,34.81662882572882,1350531
707,2010-08-23,34.76665115356445,34.94989697114488,34.08364524775197,34.55008935245456,1558660
708,2010-08-24,34.33353042602539,34.96656132146733,34.16694370503704,34.96656132146733,1419761
709,2010-08-25,34.33353042602539,34.650047003484865,34.100309468537105,34.15028684051982,1708531
710,2010-08-26,35.133148193359375,35.38302827591519,34.3168737089058,34.61672890418197,6819779
711,2010-08-27,34.76665115356445,35.48297530238308,34.55008935245456,35.283070363299586,3318728
712,2010-08-30,36.23260498046875,36.48248495248644,34.98320512038031,35.116473534999336,12599675
713,2010-08-31,36.2492790222168,36.89896676506595,35.81615310715837,36.28259500985086,7251681
714,2010-09-01,36.04936599731445,36.549126035363955,35.74951087827533,36.24927091632483,4105554
715,2010-09-02,35.849464416503906,36.34922446959137,35.66621861180987,36.34922446959137,2077611
716,2010-09-03,35.982730865478516,36.3492224545499,35.91609664732273,36.11599930179008,2025354
717,2010-09-06,35.999393463134766,36.24927349996956,35.64956095967073,35.64956095967073,1657041
718,2010-09-07,35.88169479370117,36.4870095425027,35.73036667664667,36.4870095425027,2364772
719,2010-09-08,35.81443405151367,36.01620637179869,35.56221979144902,35.88169073141427,2119627
720,2010-09-09,35.141868591308594,35.98258293267161,35.02416767128433,35.94895344678365,4325702
721,2010-09-13,35.49496841430664,35.81444170310916,35.25956884407088,35.57903985228968,2223035
722,2010-09-14,35.326820373535156,35.76399224324887,35.15867752215168,35.34363511479018,2096762
723,2010-09-15,35.932132720947266,36.083460811474275,35.32681579767305,35.32681579767305,3700295
724,2010-09-16,35.528594970703125,36.285237850129114,35.41089405500345,35.94895212593979,1645185
725,2010-09-17,35.394073486328125,35.79761580680815,35.31000207453716,35.73035913349198,3999245
726,2010-09-20,35.528594970703125,35.73036731745013,35.4445235396558,35.579036917098115,1658444
727,2010-09-21,35.528594970703125,35.98258161059213,35.41089405500345,35.83125121024011,4168036
728,2010-09-22,35.595855712890625,35.915329011717226,35.4108980874078,35.562228504992525,2530696
729,2010-09-23,35.326820373535156,35.7303650413222,35.209121745916754,35.51177796617365,1296047
730,2010-09-24,35.49496841430664,35.57903985228968,35.1250554555315,35.326825538340564,2212027
731,2010-09-27,35.595855712890625,36.01621519657911,35.4108980874078,36.01621519657911,1731020
732,2010-09-28,35.94895935058594,36.03303079852907,35.51178736516485,35.64630305022425,3076594
733,2010-09-29,36.537437438964844,37.142751955016585,36.01619660070894,36.01619660070894,11684464
734,2010-09-30,35.81443405151367,36.92417725191479,35.696733151250214,36.58789157182859,5236368
735,2010-10-01,36.48700714111328,36.7392214131325,35.94894911523895,35.94894911523895,3875195
736,2010-10-04,36.89053726196289,37.159566185505106,36.2684102993905,36.73920920515245,4550532
737,2010-10-05,37.6303825378418,37.8657843804447,36.85692715986184,36.89055436553109,10282420
738,2010-10-06,37.57994079589844,38.218882793551074,37.31091174614546,37.832155102432424,5975746
739,2010-10-07,36.739227294921875,37.79852649475841,36.45338349530442,37.57994166958062,5825104
740,2010-10-08,36.82328796386719,37.226830289575624,36.537444247841236,36.82328796386719,2872678
741,2010-10-11,36.95780563354492,37.57993507383441,36.82329226944177,37.52949313244156,2923343
742,2010-10-12,36.80646514892578,37.04186459722132,36.38610817676141,36.991422672794606,1328063
743,2010-10-13,36.94099426269531,37.32772190633222,36.75603667116243,36.9241795215408,2785869
744,2010-10-14,35.96576690673828,37.260467858485534,35.64629592453339,37.1259522003158,6206210
745,2010-10-15,35.89849853515625,36.47018362472403,35.54539818317584,35.98256993893336,3825540
746,2010-10-18,35.89849853515625,36.55425502850114,35.579025376337015,36.45336888785205,2661071
747,2010-10-19,35.427711486816406,36.15072721706115,35.242753868354555,36.0498410360289,2506333
748,2010-10-20,35.05778884887695,35.73036016257566,34.88964602045228,35.579029792526995,1611212
749,2010-10-21,35.51177978515625,35.982581161495375,35.37726640939278,35.74717933303406,5077785
750,2010-10-22,35.94895935058594,36.58790372330414,35.54541685657569,35.965774096291355,7613777
751,2010-10-25,34.8896369934082,36.28522119601834,34.755121397122025,36.01619456461095,4373958
752,2010-10-26,34.368412017822266,35.10824020528214,34.233896350639945,34.973726818683495,3559839
753,2010-10-27,34.250709533691406,34.72151092650488,34.16663810075152,34.58699526545092,4326267
754,2010-10-28,33.61177444458008,34.536560396460935,33.35956009406711,34.536560396460935,12789477
755,2010-10-29,33.763084411621094,34.30114231511355,33.628571076039385,33.662198269643405,2557085
756,2010-11-01,33.8471565246582,34.20025688867629,33.72945564312455,33.89759845641099,3644082
757,2010-11-02,33.662208557128906,33.77990947217051,32.972822370278465,33.6285813532481,8722079
758,2010-11-03,33.779911041259766,33.830352989715784,33.309109639807964,33.62858291530811,5792586
759,2010-11-04,34.13301086425781,35.0914238305331,33.62858226708653,33.89760902777768,7578044
760,2010-11-08,33.07370376586914,33.42680417940805,32.384317678594726,32.703788612526814,23828591
761,2010-11-09,34.906463623046875,35.310008295203545,33.0905217206755,33.191407888714664,37552410
762,2010-11-10,34.30115509033203,35.39408376088097,34.18345416742407,34.97372657990061,23142609
763,2010-11-11,34.04893493652344,34.87283441368842,33.89760455288264,34.301149201813736,9305659
764,2010-11-12,33.47725296020508,34.284340110469984,33.292295345732896,33.91442488152561,8655373
765,2010-11-15,34.03212356567383,34.570179349884306,33.62858115737009,33.62858115737009,6781511
766,2010-11-16,33.679019927978516,34.21707794204514,33.59494850581706,34.21707794204514,5839719
767,2010-11-18,34.09938430786133,34.38522811637783,33.44362753132886,33.998498123644694,11698558
768,2010-11-19,34.267520904541016,34.72150750997844,33.72946287443618,33.7967218386368,13151040
769,2010-11-22,34.11619567871094,34.26752379978124,33.19140992923477,33.96486755764064,16159489
770,2010-11-23,33.10733413696289,33.76309076228815,32.61971807244975,33.325918918543564,29650997
771,2010-11-24,32.65334701538086,33.04007463199009,32.28343185816779,32.451574696794964,29495589
772,2010-11-25,32.46840286254883,32.703802477848626,31.375473959543044,31.947159391152315,297127250
773,2010-11-26,32.43476486206055,32.53564874893394,31.4259077486595,32.19936304446692,108003635
774,2010-11-29,31.56041717529297,32.28343043733588,31.2745734499738,32.19935902172237,47311917
775,2010-11-30,31.93033218383789,31.980774120763616,30.87103098314986,31.30820279864414,56380039
776,2010-12-01,32.56928253173828,32.70379591905154,31.74538290313125,31.812639596787882,49377032
777,2010-12-02,33.29228973388672,33.32591921469794,32.468390259844426,32.75423400499002,69791050
778,2010-12-03,33.56132125854492,33.74627885572747,32.7037922393047,33.29229223360517,70133580
779,2010-12-06,33.52768325805664,33.72945325134298,33.225024847253074,33.62856939499116,35990183
780,2010-12-07,33.275482177734375,33.4604375077024,32.98963839046517,33.275482177734375,22324627
781,2010-12-08,32.90556335449219,33.20821957092985,32.72060576418768,33.023264261208695,8690959
782,2010-12-09,32.14892578125,33.0400821155882,31.947153416962546,32.88875398266447,19659317
783,2010-12-10,32.31706237792969,32.434763280989024,31.81263384581814,32.08166285239429,12656908
784,2010-12-13,32.92237854003906,33.04007716776134,32.26662187518147,32.31706381840768,10228525
785,2010-12-14,32.63653564453125,33.124149470770696,32.535649474823636,32.95600661478582,12502825
786,2010-12-15,32.50200653076172,32.72059122544479,32.36749094277169,32.619705104597855,7532899
787,2010-12-16,32.31706237792969,32.53564716294471,32.064848111873914,32.51883470300762,10117565
788,2010-12-20,32.23299026489258,32.65334736597382,32.11528936435654,32.19936078457279,12117884
789,2010-12-21,32.670162200927734,32.98963314255979,32.24980509862681,32.28343229846094,13693395
790,2010-12-22,32.939186096191406,33.056884698239756,32.67015713630779,32.75422854373499,11598882
791,2010-12-23,32.70378494262695,32.989628645459064,32.653343009460315,32.80467108954316,4611659
792,2010-12-24,32.87192916870117,32.95600058130207,32.45157210569667,32.45157210569667,4676656
793,2010-12-27,32.51883316040039,32.88874603138454,32.40113226292447,32.78785987363135,5508784
794,2010-12-28,32.3338737487793,32.60290272731862,32.2498023355222,32.45157235898941,6071879
795,2010-12-29,32.18254852294922,32.45157524482939,32.11528956189593,32.30024714362598,10314957
796,2010-12-30,32.48521041870117,32.80468141736168,31.829453678169894,32.182554163250934,31947999
797,2010-12-31,33.05690002441406,33.12415672542148,32.53565660058471,32.58610083677822,12208677
798,2011-01-03,33.05690002441406,33.20822817182673,32.90557187700139,33.107344260607576,5686478
799,2011-01-04,33.09052658081055,33.258669458710486,32.87193947119037,33.10734132471729,9878712
800,2011-01-05,32.98963165283203,33.241845902823236,32.85511829840331,33.090517808945144,6557909
801,2011-01-06,33.29228973388672,33.54450627880435,32.888747367068376,33.02326300973,16916733
802,2011-01-07,32.90556335449219,33.594949492581705,32.67016382164252,33.292290995560684,15775814
803,2011-01-10,32.3338737487793,33.157773142582265,32.26661707429023,32.88874416404294,11747099
804,2011-01-11,32.30025100708008,32.95600771111918,32.01440951074689,32.55246529944769,8402847
805,2011-01-12,32.70378494262695,32.771043894293044,32.115285079629146,32.518829667293986,5356220
806,2011-01-13,32.5356559753418,32.77105784521991,32.43477206606135,32.686986400430264,5840003
807,2011-01-14,32.82148742675781,33.34273064407116,32.36750088380486,32.451572296901105,13619178
808,2011-01-17,32.87192916870117,32.95600058130207,32.16573067120343,32.45157210569667,10222664
809,2011-01-18,33.17459487915039,33.25866631014139,32.68698103551928,32.68698103551928,8525103
810,2011-01-19,32.92237854003906,33.292291445059135,32.7542356885072,32.9055637987692,8181638
811,2011-01-20,33.258663177490234,33.29229037836915,32.61971899379099,32.61971899379099,8113388
812,2011-01-21,33.24184036254883,33.29228229190688,32.9223694885881,33.04006808395113,7263505
813,2011-01-24,33.14095687866211,33.376356368832255,32.922372126486174,33.00644353587429,10580288
814,2011-01-25,33.09052658081055,33.443627080517174,32.972825654047085,33.292296665940235,5774233
815,2011-01-27,33.22503662109375,33.46043617030355,31.325023204620376,33.05689376014625,21308494
816,2011-01-28,32.46840286254883,33.22504594924514,32.01441837888153,33.12415974823547,12161301
817,2011-01-31,32.46840286254883,33.09053253495501,32.01441837888153,32.23300324724902,10372393
818,2011-02-01,32.16572570800781,32.821482168994514,32.115281499881036,32.61970989765276,5685819
819,2011-02-02,32.13209915161133,32.45157004307256,31.72855685289279,32.30024196612596,9759510
820,2011-02-03,33.17459487915039,33.2754810524563,31.963965360646544,32.115293480313646,8272335
821,2011-02-04,32.720603942871094,33.69583378265488,32.67016200313366,33.10733384299652,13585721
822,2011-02-07,32.88875198364258,33.12415154061423,32.45158007464746,32.737423859916774,10075695
823,2011-02-08,32.18254852294922,33.29228945216307,32.09847710221585,33.29228945216307,6969251
824,2011-02-09,32.249813079833984,32.686985030535226,31.863083081658967,32.61972605305519,15914271
825,2011-02-10,32.081668853759766,32.70379612472577,31.963967928682674,32.1657402915052,15041071
826,2011-02-11,32.588748931884766,32.960610779835555,32.36901019697845,32.62255330391721,16032113
827,2011-02-14,33.315574645996094,33.552214442339526,32.47043087862728,32.639459632101044,9448315
828,2011-02-15,33.383182525634766,33.55221126309217,33.06202838298549,33.29866815690606,6653191
829,2011-02-16,33.33247375488281,33.40008478918259,33.19725168628324,33.281766052307695,3070813
830,2011-02-17,33.33247375488281,33.45079478435662,33.21415272540901,33.33247375488281,2410838
831,2011-02-18,33.163455963134766,33.46770686415266,32.85920506211687,33.33248475094463,7982842
832,2011-02-21,33.45079803466797,33.46769907543596,32.80848741491139,32.80848741491139,9078739
833,2011-02-22,33.281761169433594,33.43388654743904,33.06202247444923,33.29866220607976,6311548
834,2011-02-23,33.67055130004883,33.8902901583237,33.298686950722285,33.298686950722285,28541975
835,2011-02-24,33.214149475097656,33.80575227197398,32.757773318785546,33.6367212638674,14267832
836,2011-02-25,33.535308837890625,33.7550452704671,32.60565082028437,33.31557011271527,31955636
837,2011-02-28,33.45079803466797,35.293210934502994,33.02822616348566,33.907174279985384,128195783
838,2011-03-01,33.63671875,33.83955411048988,33.1296326413738,33.63671875,22095525
839,2011-03-03,33.56911849975586,34.110011439569995,33.315575364080345,33.315575364080345,12055696
840,2011-03-04,33.46769332885742,33.788849729891034,33.349374600801795,33.56911101904705,5797710
841,2011-03-07,33.14653778076172,33.433887508385354,32.48732626205891,33.433887508385354,6845096
842,2011-03-08,33.11273193359375,33.43388601372267,32.35210276311015,33.12963296997012,8299919
843,2011-03-09,33.14653778076172,33.2986631631395,32.994412398383936,33.12963445103116,4984092
844,2011-03-10,33.26486587524414,33.433894623322836,32.893001712431364,33.12964150122171,4963678
845,2011-03-11,33.14653778076172,33.33246982260062,32.960605738922816,32.960605738922816,6148250
846,2011-03-14,33.400089263916016,33.501506975252454,33.01132404515876,33.01132404515876,4743614
847,2011-03-15,33.045127868652344,33.214156620523724,32.808488074552244,33.078934536066285,7316083
848,2011-03-16,33.33247375488281,33.46769582348238,33.12963835938454,33.14654169110922,3548194
849,2011-03-17,33.24795913696289,33.31557017075043,33.06202707459797,33.06202707459797,4312518
850,2011-03-18,33.11273193359375,33.467690379073936,32.994410923368,33.29866167452202,7614611
851,2011-03-21,32.92679977416992,33.16343950111809,32.87608978743912,33.06202182025501,3473055
852,2011-03-22,32.90990447998047,33.09583655819036,32.723972401770574,33.09583655819036,3536038
853,2011-03-23,32.94370651245117,33.24795729392905,32.82538549043269,32.90989985113196,5655111
854,2011-03-24,33.11273193359375,33.1972462858697,32.842285547790986,33.12963296997012,7807585
855,2011-03-25,33.18034744262695,33.26486180632861,32.97751205270344,33.197250773887056,8602591
856,2011-03-28,33.501502990722656,33.60292068999689,33.095834486224646,33.1465421895623,11509824
857,2011-03-29,33.73814392089844,33.92407599386233,33.38318310753083,33.501504142853044,8985339
858,2011-03-30,34.14380645751953,34.26212517156931,33.75503907324566,33.8057490586371,4832583
859,2011-03-31,34.44806671142578,34.769220870522894,33.90717380682078,34.1438158854599,15647437
860,2011-04-01,35.445335388183594,35.66507413079764,34.26213418096649,34.26213418096649,22114974
861,2011-04-04,35.80028533935547,36.25666372632968,35.225588243142354,35.225588243142354,10060811
862,2011-04-05,35.563655853271484,35.918616668240574,35.20869503830239,35.66507355649108,7752278
863,2011-04-06,35.51294708251953,36.13835436348563,35.37772500195346,35.496046041898104,5371783
864,2011-04-07,35.47914123535156,36.07074182530946,35.29320916284499,35.512945607789746,5888794
865,2011-04-08,35.46223449707031,35.64816655172013,35.0227593567886,35.51294219715717,3282029
866,2011-04-11,35.24250411987305,35.47914391521061,35.02276536573167,35.174890784691584,2761151
867,2011-04-13,35.5805549621582,35.76648472129031,34.83682675523474,34.85373008586459,5725109
868,2011-04-15,35.51294708251953,35.73268582918829,35.37772500195346,35.51294708251953,2726721
869,2011-04-18,35.2255973815918,35.884808995106035,35.10727634905893,35.49604381838196,3846832
870,2011-04-19,34.97205352783203,35.41152869162724,34.819928126833396,35.41152869162724,2130742
871,2011-04-20,35.24250411987305,35.41153287262833,34.85373661297639,35.41153287262833,3816903
872,2011-04-21,35.360816955566406,35.49604131070783,35.09037053788236,35.24249822399131,3804886
873,2011-04-25,35.34391784667969,35.63126762965722,35.15798806162265,35.15798806162265,1583736
874,2011-04-26,35.2594108581543,35.54676070130687,34.85374224451502,35.496052984326795,4390914
875,2011-04-27,35.27631759643555,35.49605640727129,35.073484416356145,35.32702761090523,2846797
876,2011-04-28,35.17489242553711,35.327020144192694,35.03967033406469,35.20869909470486,5158203
877,2011-04-29,35.34391784667969,35.665074295630724,35.03966702331447,35.17488910201033,3615042
878,2011-05-02,35.969329833984375,36.104554223005,35.15799267025811,35.15799267025811,5731198
879,2011-05-03,35.157989501953125,36.00313325992323,35.022765125118404,35.834104508329204,3804669
880,2011-05-04,35.2594108581543,35.360828584714,34.66781012792215,35.03967436110789,4044546
881,2011-05-05,34.43115997314453,35.25940028867341,34.07619918288962,35.1579848851139,5204752
882,2011-05-06,34.85373306274414,35.03966513035558,34.448064555973055,34.51567559166841,2973311
883,2011-05-09,34.718505859375,35.09036764703151,34.65089483367369,34.8706312403526,3424009
884,2011-05-10,34.600189208984375,35.05656770207768,34.48187047223349,34.6678002432133,1276536
885,2011-05-11,35.208702087402344,35.32702314694733,34.532586987372696,34.532586987372696,5173641
886,2011-05-12,34.27903366088867,35.20869164777936,34.21142262945275,35.20869164777936,2199955
887,2011-05-13,34.262123107910156,34.718501485952466,34.160705435834274,34.24521978046445,3389298
888,2011-05-16,34.41426467895508,34.549489069613486,34.24523591008161,34.34665362992557,2643860
889,2011-05-17,34.31284713745117,34.65090465436796,34.2621371343541,34.4142625584468,2042475
890,2011-05-18,34.262123107910156,34.78611250313695,34.17760876327997,34.41424846972482,3314783
891,2011-05-19,33.416988372802734,34.46496743644519,33.24795963947969,34.279035371270055,2532955
892,2011-05-20,34.14380645751953,34.346639521289916,33.24795297492201,33.34937065310643,1959647
893,2011-05-23,33.67055130004883,33.90719120752923,33.467715783579756,33.90719120752923,1694918
894,2011-05-24,33.400089263916016,34.27903970536619,33.264867177200244,33.78885677527249,9876185
895,2011-05-25,32.808494567871094,33.61983411299013,32.605661401041054,33.46770637211806,5753045
896,2011-05-26,32.3013916015625,33.09582740110666,32.11545957479701,32.96060306682337,4935316
897,2011-05-27,33.011329650878906,33.112747379437295,32.35211785414881,32.35211785414881,4500032
898,2011-05-30,33.46769332885742,33.55220768858232,32.842288442452386,33.12963588995781,8167114
899,2011-05-31,34.16071701049805,34.27903805011031,33.467698691195736,33.53531202388794,7467651
900,2011-06-01,34.02549743652344,34.22833286434208,33.75505096363167,33.99169076768724,1794961
901,2011-06-02,33.55220031738281,34.21141401249109,33.46768597622516,33.805745633454,4461069
902,2011-06-03,34.14380645751953,34.448057199474334,33.55220371687681,33.55220371687681,5649415
903,2011-06-06,34.31284713745117,34.39736151668037,33.7043431484811,34.07620504153001,4910297
904,2011-06-07,34.29594421386719,34.38045859410867,34.09310878424794,34.19452649905757,6516069
905,2011-06-08,34.262123107910156,34.31283309024726,33.924065729389426,33.99167674657391,14162904
906,2011-06-09,34.31284713745117,34.43116589281249,34.110011710261396,34.143818378992776,6989160
907,2011-06-10,34.211429595947266,34.414262731558075,33.974789791435015,34.31284731005231,7661567
908,2011-06-13,34.66780090332031,34.81992859898067,33.991685962959444,34.1438136586198,2849421
909,2011-06-14,35.05657196044922,35.1579896704114,34.53258236947724,34.53258236947724,4458752
910,2011-06-15,34.41426467895508,35.10728308985615,34.26213924548884,35.0734787116411,2533103
911,2011-06-16,34.481876373291016,34.65090513408951,34.09310884789489,34.34665198909264,2472762
912,2011-06-17,34.718505859375,34.81992354422627,34.32973844954489,34.34664177911988,2524363
913,2011-06-20,34.46497344970703,35.05657411955698,33.484605249824675,34.498777826710295,6194464
914,2011-06-21,34.262123107910156,34.63398714132229,33.94096905683513,34.41424846972482,5126564
915,2011-06-22,34.58329772949219,34.61710440449215,34.16072575499105,34.262143487391256,2408781
916,2011-06-23,34.56639099121094,34.75232079528746,34.41426327136752,34.498777652347506,3746535
917,2011-06-24,35.0396614074707,35.20869012504965,34.41425423538912,34.481867556499665,5675164
918,2011-06-27,36.628536224365234,36.966593687557946,34.56638478185015,34.56638478185015,29869389
919,2011-06-28,36.8820915222168,37.152535748153774,36.54403394719591,36.98350696064333,13872282
920,2011-06-29,37.22013473510742,37.35535679589779,36.814463967538785,36.94968832092792,13356359
921,2011-06-30,37.01729965209961,37.69341454674261,36.527116812003186,37.18632837576036,30432762
922,2011-07-01,37.270851135253906,37.43987989699929,36.98350132324703,37.186336754381216,23953730
923,2011-07-04,37.33846664428711,37.659620871469215,37.08492347136446,37.30466226345717,5307022
924,2011-07-05,37.051109313964844,37.3046524199858,36.510216437413874,37.1863313868031,10665833
925,2011-07-06,36.86518478393555,37.0849212703874,36.69615601201892,36.932795834182315,3270036
926,2011-07-07,37.16943359375,37.28775464456558,36.66234730613919,37.01730816598662,5856910
927,2011-07-08,36.91588592529297,37.43987548345376,36.797567181578614,36.93278925799474,12625687
928,2011-07-11,36.51021194458008,36.78065834957526,35.9355124742408,36.69614399130169,2848918
929,2011-07-12,36.57783126831055,36.848277734641364,36.0200350016409,36.4088025134287,2954427
930,2011-07-13,37.25394821166992,37.62581240865313,36.577833157227225,36.61163982698909,3819442
931,2011-07-14,36.8820915222168,37.28776015372192,36.61164500368016,37.01731363518528,10479376
932,2011-07-15,37.270851135253906,37.93006284754103,36.62854275766117,36.62854275766117,8242815
933,2011-07-18,36.96659469604492,37.49058194420942,36.865176995800546,37.33845654014234,2085379
934,2011-07-19,37.13562774658203,37.30465650242702,36.71305585696954,36.746860232579,2972184
935,2011-07-20,36.898983001708984,37.33845819383262,36.79756758957196,37.068011745402764,4177419
936,2011-07-21,36.51021194458008,37.017298094221545,36.22286220941044,36.848269377674384,3008285
937,2011-07-22,37.034210205078125,37.237043337466524,36.290484134455525,36.5102206010261,3369044
938,2011-07-25,36.67924880981445,37.017306318011855,36.27358025849742,36.98349965015243,7429567
939,2011-07-26,36.8482780456543,37.13562784841847,36.256677398574475,36.510220533037256,5770592
940,2011-07-27,36.22286605834961,36.89898099638029,36.003129620529215,36.72995226187262,7214188
941,2011-07-28,35.681968688964844,36.17215379127059,35.03966049591398,35.8679007319844,13905358
942,2011-07-29,35.529850006103516,36.39189706442095,34.60019190828255,35.15798814253458,9768024
943,2011-08-01,36.32428741455078,36.74685929336272,35.529851365344676,35.529851365344676,4672455
944,2011-08-02,36.493316650390625,36.61163769506791,36.08764809986724,36.30738456272598,3239197
945,2011-08-03,35.37772750854492,36.39190006244423,34.85373789717709,36.02003587564145,12800281
946,2011-08-04,35.32701873779297,36.13835583952602,35.09037664823823,35.69888062083761,6939466
947,2011-08-05,34.58329772949219,35.056579716493275,33.8564748503901,33.9747959202903,12075758
948,2011-08-08,34.63399887084961,35.10727844402531,33.26486556563539,33.3155732725474,13716718
949,2011-08-09,34.44806671142578,35.056570655956634,33.467698608404106,33.467698608404106,7228990
950,2011-08-10,35.00586700439453,35.293216841935205,34.49878067409889,34.6678094508641,5126905
951,2011-08-11,34.81993103027344,35.242502897504956,34.5832889505445,34.600192283753586,6299073
952,2011-08-12,35.02276611328125,35.360823626007544,34.81993298120502,35.073476115749735,6421148
953,2011-08-16,35.02276611328125,35.46224133834528,34.85373735691811,35.174891535488236,4242848
954,2011-08-17,34.870635986328125,35.394625518877056,34.7185105846459,34.7185105846459,7430913
955,2011-08-18,34.70161056518555,35.10727910592723,34.36355306580096,34.98896035670211,5110388
956,2011-08-19,34.16071701049805,34.66780325009499,33.6536307709011,33.80575847685947,5245806
957,2011-08-22,34.88754653930664,35.022768637101876,33.72124849487468,34.14382041623404,3059716
958,2011-08-23,34.211429595947266,35.29321319700275,34.14381855074366,34.938252343934735,2837432
959,2011-08-24,34.498779296875,34.73542140897894,33.90717860181401,34.61710035292697,6888368
960,2011-08-25,33.7043342590332,34.650895515266505,33.46769222552588,34.498767838697894,13758009
961,2011-08-26,32.94370651245117,33.80575345010349,32.65635676903415,33.70433575874461,9286925
962,2011-08-29,33.78885269165039,33.856463726837006,32.79158132540181,32.85919465318736,6345123
963,2011-08-30,33.87336730957031,34.17761811646212,33.552210878008026,34.143813744918,3821904
964,2011-09-02,33.586029052734375,35.49605579424397,33.247971465840614,34.88755167931526,8166250
965,2011-09-05,32.84229278564453,33.63672649655836,32.690167376541794,33.51840775285581,7422597
966,2011-09-06,32.6539421081543,33.18476163954278,32.27723087362517,33.18476163954278,14848826
967,2011-09-07,33.150508880615234,33.4758490811627,32.739552715582555,32.77380003036931,11526455
968,2011-09-08,32.945030212402344,33.49297096256368,32.653935019595515,33.424478659103706,7049237
969,2011-09-09,32.91078567504883,33.20188089240593,32.68818508940992,32.91078567504883,6782680
970,2011-09-12,32.31147384643555,32.773800997288305,32.020378629605034,32.55119808957034,5271294
971,2011-09-13,32.39708709716797,32.65393497666636,32.27722382440943,32.48270305700077,4033213
972,2011-09-14,32.51694107055664,32.65392563812091,32.037490439119914,32.55118605120727,4248247
973,2011-09-15,32.87654113769531,33.01352809022718,32.15736834621027,32.60257187759546,8283475
974,2011-09-16,34.12653350830078,34.33201276231527,32.790923002170175,33.01352591443284,6853575
975,2011-09-19,33.544334411621094,34.332001531025355,33.407347512931075,33.698442640476465,3721222
976,2011-09-20,33.83543395996094,34.21214510333433,33.47584647264661,33.47584647264661,4399666
977,2011-09-21,33.98954391479492,34.14365450453142,33.61283507511426,33.66420372337202,2182138
978,2011-09-22,32.962154388427734,33.71557675889274,32.773801118293235,33.69845310093094,3792171
979,2011-09-23,32.89366149902344,33.28749633527295,32.43133667709799,32.70530590972861,3612112
980,2011-09-26,32.619686126708984,33.03064457252739,32.37996191496921,32.893657649760776,1880644
